,dataset,split,model_name_or_path,train_roc,val_roc,test_roc,prompt
10,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
11,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
12,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
13,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3083028083028083,"Neonicotinoids, acting on insect nAChRs, lead to nervous system failure and death. Because they're systemic, they can be present in nectar and pollen, potentially harming honey bees. According to acute toxicity assays (e.g., LD₅₀), is this molecule dangerous to Apis mellifera?",train
14,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4181929181929182,"Systemic neonicotinoids interfere with insect nerve function by binding to nAChRs, leading to overstimulation and death. These chemicals often end up in nectar and pollen, affecting bees. Based on acute LD₅₀ results, is this substance toxic to honey bees?",train
15,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"Neonicotinoids are commonly applied insecticides that work by disrupting insect neurotransmission via nicotinic receptors, causing paralysis. Since they persist in pollen and nectar, they may endanger honey bees. Do LD₅₀ data indicate this molecule is acutely toxic to bees?",train
16,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3724053724053724,"Neonicotinoids impact insect nervous systems via nAChR binding, causing lethal overstimulation. Due to their systemic nature, they appear in pollen and nectar, posing threats to bees. Does this chemical demonstrate acute toxicity to Apis mellifera under lab conditions?",train
17,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
18,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
19,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
20,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
21,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3083028083028083,"Neonicotinoids, acting on insect nAChRs, lead to nervous system failure and death. Because they're systemic, they can be present in nectar and pollen, potentially harming honey bees. According to acute toxicity assays (e.g., LD₅₀), is this molecule dangerous to Apis mellifera?",train
22,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4181929181929182,"Systemic neonicotinoids interfere with insect nerve function by binding to nAChRs, leading to overstimulation and death. These chemicals often end up in nectar and pollen, affecting bees. Based on acute LD₅₀ results, is this substance toxic to honey bees?",train
23,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"Neonicotinoids are commonly applied insecticides that work by disrupting insect neurotransmission via nicotinic receptors, causing paralysis. Since they persist in pollen and nectar, they may endanger honey bees. Do LD₅₀ data indicate this molecule is acutely toxic to bees?",train
24,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3724053724053724,"Neonicotinoids impact insect nervous systems via nAChR binding, causing lethal overstimulation. Due to their systemic nature, they appear in pollen and nectar, posing threats to bees. Does this chemical demonstrate acute toxicity to Apis mellifera under lab conditions?",train
25,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
26,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
27,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
28,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
29,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5006105006105006,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
30,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3962148962148962,"These insecticides target insect nervous systems through nAChR activation, leading to overstimulation and paralysis. Because of their systemic properties, they contaminate floral resources. Based on acute toxicity tests, is this molecule harmful to honey bees?",train
31,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3211233211233212,"Neonicotinoids overstimulate insect neural pathways by binding to nAChRs, often resulting in fatal effects. Their systemic nature allows them to persist in pollen and nectar. Do lab-based LD₅₀ assays show that this chemical is acutely toxic to honey bees?",train
32,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4609279609279609,"By acting on nicotinic acetylcholine receptors in insects, neonicotinoids disrupt normal neurotransmission, causing death. These compounds are systemic and found in bee-foraged nectar and pollen. Does this compound exhibit acute toxicity toward Apis mellifera in laboratory bioassays?",train
33,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3907203907203908,"Systemic neonicotinoids act on insect nAChRs, causing neural excitation and collapse. They are often present in the nectar and pollen of treated crops. Based on LD₅₀ criteria, is this substance acutely toxic to honey bees?",train
34,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4285714285714286,"These insecticides impair the insect nervous system by targeting nAChRs, leading to overstimulation and death. As systemic chemicals, they can infiltrate floral tissues. According to laboratory toxicity data, is this compound dangerous to honey bees?",train
35,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4236874236874237,"Neonicotinoids activate insect nicotinic receptors, triggering uncontrolled nerve activity and paralysis. Their systemic behavior leads to accumulation in pollen and nectar. Do LD₅₀ results suggest this molecule poses a toxicity risk to Apis mellifera?",train
36,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4004884004884005,"By interacting with nAChRs in insects, neonicotinoids cause excessive neural signaling and fatal outcomes. Because they are systemic, they are commonly detected in floral resources. Is there evidence from acute toxicity assays that this compound is harmful to honey bees?",train
37,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4261294261294261,"Neonicotinoid exposure overstimulates insect nervous systems via nAChR binding, leading to death. As systemic pesticides, they appear in nectar and pollen consumed by bees. Based on LD₅₀ values, does this chemical pose an acute threat to Apis mellifera?",train
38,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4194139194139195,"These systemic insecticides bind to insect nAChRs, causing paralysis and death through neural overstimulation. They persist in plant-derived substances like nectar and pollen. Does this molecule demonstrate acute toxicity to honey bees under lab conditions?",train
39,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
40,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
41,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
42,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
43,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5006105006105006,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
44,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3962148962148962,"These insecticides target insect nervous systems through nAChR activation, leading to overstimulation and paralysis. Because of their systemic properties, they contaminate floral resources. Based on acute toxicity tests, is this molecule harmful to honey bees?",train
45,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3211233211233212,"Neonicotinoids overstimulate insect neural pathways by binding to nAChRs, often resulting in fatal effects. Their systemic nature allows them to persist in pollen and nectar. Do lab-based LD₅₀ assays show that this chemical is acutely toxic to honey bees?",train
46,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4609279609279609,"By acting on nicotinic acetylcholine receptors in insects, neonicotinoids disrupt normal neurotransmission, causing death. These compounds are systemic and found in bee-foraged nectar and pollen. Does this compound exhibit acute toxicity toward Apis mellifera in laboratory bioassays?",train
47,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3907203907203908,"Systemic neonicotinoids act on insect nAChRs, causing neural excitation and collapse. They are often present in the nectar and pollen of treated crops. Based on LD₅₀ criteria, is this substance acutely toxic to honey bees?",train
48,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4285714285714286,"These insecticides impair the insect nervous system by targeting nAChRs, leading to overstimulation and death. As systemic chemicals, they can infiltrate floral tissues. According to laboratory toxicity data, is this compound dangerous to honey bees?",train
49,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4236874236874237,"Neonicotinoids activate insect nicotinic receptors, triggering uncontrolled nerve activity and paralysis. Their systemic behavior leads to accumulation in pollen and nectar. Do LD₅₀ results suggest this molecule poses a toxicity risk to Apis mellifera?",train
50,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4004884004884005,"By interacting with nAChRs in insects, neonicotinoids cause excessive neural signaling and fatal outcomes. Because they are systemic, they are commonly detected in floral resources. Is there evidence from acute toxicity assays that this compound is harmful to honey bees?",train
51,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4261294261294261,"Neonicotinoid exposure overstimulates insect nervous systems via nAChR binding, leading to death. As systemic pesticides, they appear in nectar and pollen consumed by bees. Based on LD₅₀ values, does this chemical pose an acute threat to Apis mellifera?",train
52,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4194139194139195,"These systemic insecticides bind to insect nAChRs, causing paralysis and death through neural overstimulation. They persist in plant-derived substances like nectar and pollen. Does this molecule demonstrate acute toxicity to honey bees under lab conditions?",train
53,duxing,haitengzhao/gimlet,0,0,0.3638583638583639,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
54,duxing,haitengzhao/gimlet,0,0,0.3791208791208791,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
55,duxing,haitengzhao/gimlet,0,0,0.3644688644688645,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
56,duxing,haitengzhao/gimlet,0,0,0.3693528693528694,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
57,duxing,haitengzhao/gimlet,0,0,0.5152625152625152,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
58,duxing,haitengzhao/gimlet,0,0,0.3736263736263736,"These insecticides target insect nervous systems through nAChR activation, leading to overstimulation and paralysis. Because of their systemic properties, they contaminate floral resources. Based on acute toxicity tests, is this molecule harmful to honey bees?",train
59,duxing,haitengzhao/gimlet,0,0,0.3614163614163614,"Neonicotinoids overstimulate insect neural pathways by binding to nAChRs, often resulting in fatal effects. Their systemic nature allows them to persist in pollen and nectar. Do lab-based LD₅₀ assays show that this chemical is acutely toxic to honey bees?",train
60,duxing,haitengzhao/gimlet,0,0,0.5714285714285714,"By acting on nicotinic acetylcholine receptors in insects, neonicotinoids disrupt normal neurotransmission, causing death. These compounds are systemic and found in bee-foraged nectar and pollen. Does this compound exhibit acute toxicity toward Apis mellifera in laboratory bioassays?",train
61,duxing,haitengzhao/gimlet,0,0,0.3778998778998779,"Systemic neonicotinoids act on insect nAChRs, causing neural excitation and collapse. They are often present in the nectar and pollen of treated crops. Based on LD₅₀ criteria, is this substance acutely toxic to honey bees?",train
62,duxing,haitengzhao/gimlet,0,0,0.3852258852258852,"These insecticides impair the insect nervous system by targeting nAChRs, leading to overstimulation and death. As systemic chemicals, they can infiltrate floral tissues. According to laboratory toxicity data, is this compound dangerous to honey bees?",train
63,duxing,haitengzhao/gimlet,0,0,0.4853479853479854,"Neonicotinoids activate insect nicotinic receptors, triggering uncontrolled nerve activity and paralysis. Their systemic behavior leads to accumulation in pollen and nectar. Do LD₅₀ results suggest this molecule poses a toxicity risk to Apis mellifera?",train
64,duxing,haitengzhao/gimlet,0,0,0.3156288156288156,"By interacting with nAChRs in insects, neonicotinoids cause excessive neural signaling and fatal outcomes. Because they are systemic, they are commonly detected in floral resources. Is there evidence from acute toxicity assays that this compound is harmful to honey bees?",train
65,duxing,haitengzhao/gimlet,0,0,0.4682539682539682,"Neonicotinoid exposure overstimulates insect nervous systems via nAChR binding, leading to death. As systemic pesticides, they appear in nectar and pollen consumed by bees. Based on LD₅₀ values, does this chemical pose an acute threat to Apis mellifera?",train
66,duxing,haitengzhao/gimlet,0,0,0.3998778998778999,"These systemic insecticides bind to insect nAChRs, causing paralysis and death through neural overstimulation. They persist in plant-derived substances like nectar and pollen. Does this molecule demonstrate acute toxicity to honey bees under lab conditions?",train
67,duxing,haitengzhao/gimlet,0,0,0.3638583638583639,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
68,duxing,haitengzhao/gimlet,0,0,0.3791208791208791,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
69,duxing,haitengzhao/gimlet,0,0,0.3644688644688645,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
70,duxing,haitengzhao/gimlet,0,0,0.3693528693528694,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
71,duxing,haitengzhao/gimlet,0,0,0.5152625152625152,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
72,duxing,haitengzhao/gimlet,0,0,0.4334554334554334,"Neonicotinoids exert their toxic effects by binding to insect nicotinic acetylcholine receptors, disrupting synaptic transmission and leading to mortality. Their systemic characteristics result in uptake into nectar and pollen. Is there acute toxicity to Apis mellifera supported by LD₅₀ data?",train
73,duxing,haitengzhao/gimlet,0,0,0.3608058608058608,"These compounds act on insect nervous systems via nAChR engagement, producing overstimulation and eventually death. Their systemic nature ensures their presence in floral tissues. Do LD₅₀ evaluations indicate that this substance is harmful to honey bees?",train
74,duxing,haitengzhao/gimlet,0,0,0.4951159951159951,"By targeting nicotinic receptors in insects, neonicotinoids cause nervous system collapse and fatal outcomes. As systemic pesticides, they reach parts of the plant consumed by pollinators. According to acute toxicity assays, is this compound a risk to Apis mellifera?",train
75,duxing,haitengzhao/gimlet,0,0,0.3595848595848596,"Neonicotinoids disrupt insect neural activity by binding to acetylcholine receptors, triggering paralysis. Their systemic movement transports them into nectar and pollen. Do laboratory LD₅₀ results reveal acute toxicity toward honey bees?",train
76,duxing,haitengzhao/gimlet,0,0,0.4554334554334555,"These neuroactive chemicals overstimulate insect nAChRs, resulting in nerve dysfunction and eventual death. Because they are systemic, they accumulate in floral components. Is there LD₅₀-based evidence that this molecule is acutely toxic to Apis mellifera?",train
77,duxing,haitengzhao/gimlet,0,0,0.3052503052503053,"Neonicotinoids initiate uncontrolled neural firing in insects by interacting with nicotinic acetylcholine receptors. Being systemic, they are present in pollen and nectar. Based on toxicity thresholds, is this substance considered dangerous to honey bees?",train
78,duxing,haitengzhao/gimlet,0,0,0.394993894993895,"By binding to nAChRs, these insecticides cause excitation and neurotoxicity in insects, frequently ending in death. As systemic agents, they persist in plant-derived food for bees. Do acute toxicity studies confirm a threat to Apis mellifera?",train
79,duxing,haitengzhao/gimlet,0,0,0.3321123321123321,"Neonicotinoids impact insect neural pathways through nAChR overstimulation, leading to fatal impairment. Their systemic properties facilitate movement into nectar and pollen. Are acute LD₅₀ values sufficient to classify this chemical as toxic to honey bees?",train
80,duxing,haitengzhao/gimlet,0,0,0.5567765567765568,"These pesticides interfere with insect neurotransmission by binding to nicotinic receptors, often causing death. Their systemic absorption delivers them to pollinator-relevant tissues. Does this compound pose an acute risk to Apis mellifera based on laboratory results?",train
81,duxing,haitengzhao/gimlet,0,0,0.3461538461538461,"Through activation of insect nAChRs, neonicotinoids provoke neural hyperactivity and collapse. As systemic chemicals, they are introduced into nectar and pollen sources. Are there indications of acute bee toxicity from LD₅₀ assessment of this molecule?",train
82,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3119658119658119,"Neonicotinoid pesticides are widely used insecticides that act on the central nervous system of insects by binding to nicotinic acetylcholine receptors (nAChRs), causing overstimulation and paralysis. These compounds are systemic, often present in pollen and nectar, posing risks to pollinators such as honey bees (Apis mellifera). Laboratory assays assess whether a molecule exhibits acute toxicity to bees, often using LD₅₀ thresholds. Is this molecule acutely toxic to honey bees?",train
83,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.3937728937728938,"Neonicotinoid insecticides bind to insect nAChRs, disrupting neural activity and causing overstimulation. Their systemic nature means they appear in floral resources, threatening pollinators such as Apis mellifera. Has this compound been shown to be acutely toxic to honey bees in laboratory LD₅₀ testing?",train
84,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4065934065934066,"These widely-used neonicotinoids affect insects’ nervous systems via nicotinic acetylcholine receptors, resulting in paralysis. As systemic pesticides, they contaminate pollen and nectar, raising concerns for honey bee health. Does this molecule meet the criteria for acute toxicity in bees?",train
85,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5097680097680097,"By binding to nicotinic acetylcholine receptors, neonicotinoids cause neural overstimulation and paralysis in insects. Their systemic properties lead to exposure in bee-consumed substances like nectar. Is there evidence from LD₅₀ studies that this compound is acutely toxic to honey bees?",train
86,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5006105006105006,"Neonicotinoids bind to insect nicotinic acetylcholine receptors, disrupting neural function and ultimately causing death. As systemic insecticides, they are absorbed into plant tissues, including nectar and pollen. Are there LD₅₀ data indicating that this compound poses acute toxicity to Apis mellifera?",train
87,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4523809523809524,"Neonicotinoids exert their toxic effects by binding to insect nicotinic acetylcholine receptors, disrupting synaptic transmission and leading to mortality. Their systemic characteristics result in uptake into nectar and pollen. Is there acute toxicity to Apis mellifera supported by LD₅₀ data?",train
88,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4554334554334554,"These compounds act on insect nervous systems via nAChR engagement, producing overstimulation and eventually death. Their systemic nature ensures their presence in floral tissues. Do LD₅₀ evaluations indicate that this substance is harmful to honey bees?",train
89,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4163614163614164,"By targeting nicotinic receptors in insects, neonicotinoids cause nervous system collapse and fatal outcomes. As systemic pesticides, they reach parts of the plant consumed by pollinators. According to acute toxicity assays, is this compound a risk to Apis mellifera?",train
90,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4285714285714286,"Neonicotinoids disrupt insect neural activity by binding to acetylcholine receptors, triggering paralysis. Their systemic movement transports them into nectar and pollen. Do laboratory LD₅₀ results reveal acute toxicity toward honey bees?",train
91,duxing,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.6300366300366301,"These neuroactive chemicals overstimulate insect nAChRs, resulting in nerve dysfunction and eventual death. Because they are systemic, they accumulate in floral components. Is there LD₅₀-based evidence that this molecule is acutely toxic to Apis mellifera?",train
