,dataset,split,model_name_or_path,train_roc,val_roc,test_roc,prompt
10,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.499556475,"Aromatase is a cytochrome P450 monooxygenase that catalyzes the conversion of C19 androgens, androst-4-ene-3,17-dione (androstenedione) and testosterone to the C18 estrogens, estrone and estradiol, respectively (PMID: 27702664, PMID: 2848247). Catalyzes three successive oxidations of C19 androgens: two conventional oxidations at C19 yielding 19-hydroxy and 19-oxo/19-aldehyde derivatives, followed by a third oxidative aromatization step that involves C1-beta hydrogen abstraction combined with cleavage of the C10-C19 bond to yield a phenolic A ring and formic acid (PMID: 20385561). Is this molecule effective to this assay?",train
11,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.446466809,"Aryl hydrocarbon receptor is Ligand-activated transcription factor that enables cells to adapt to changing conditions by sensing compounds from the environment, diet, microbiome and cellular metabolism, and which plays important roles in development, immunity and cancer. Upon ligand binding, translocates into the nucleus, where it heterodimerizes with ARNT and induces transcription by binding to xenobiotic response elements (XRE). Regulates a variety of biological processes, including angiogenesis, hematopoiesis, drug and lipid metabolism, cell motility and immune modulation. Can this molecule activate Aryl hydrocarbon receptor?",train
12,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.434446175,"Aryl hydrocarbon receptor is Ligand-activated transcription factor that enables cells to adapt to changing conditions by sensing compounds from the environment, diet, microbiome and cellular metabolism, and which plays important roles in development, immunity and cancer. Upon ligand binding, translocates into the nucleus, where it heterodimerizes with ARNT and induces transcription by binding to xenobiotic response elements (XRE). Regulates a variety of biological processes, including angiogenesis, hematopoiesis, drug and lipid metabolism, cell motility and immune modulation. Is this molecule toxic to Aryl hydrocarbon receptor?",train
13,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.539760561,"Aryl hydrocarbon receptor is Ligand-activated transcription factor that enables cells to adapt to changing conditions by sensing compounds from the environment, diet, microbiome and cellular metabolism, and which plays important roles in development, immunity and cancer. Upon ligand binding, translocates into the nucleus, where it heterodimerizes with ARNT and induces transcription by binding to xenobiotic response elements (XRE). Regulates a variety of biological processes, including angiogenesis, hematopoiesis, drug and lipid metabolism, cell motility and immune modulation. Is this molecule effective to this assay?",train
14,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.627289201,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. On the MDA cell, is this molecule agonists of the androgen receptor (AR) signaling pathway?",train
15,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.624378792,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. On the MDA cell, is this molecule toxic to the androgen receptor (AR) signaling pathway?",train
16,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.507468219,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. Is this molecule effective to this assay?",train
17,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.754896513,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. Is this molecule agonists of the androgen receptor (AR) signaling pathway?",train
18,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.757674677,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. Is this molecule toxic to the androgen receptor (AR) signaling pathway?",train
19,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.593415752,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. Is this molecule effective to this assay?",train
20,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.434993316,"The peroxisome proliferator-activated receptors (PPARs) are lipid-activated transcription factors of the nuclear receptor superfamily with three distinct subtypes namely PPAR alpha, PPAR delta (also called PPAR beta) and PPAR gamma (PPARg). All these subtypes heterodimerize with Retinoid X receptor (RXR) and these heterodimers regulate transcription of various genes. PPAR-gamma receptor (glitazone receptor) is involved in the regulation of glucose and lipid metabolism. Is this molecule agonists of the peroxisome proliferator-activated receptor gamma (PPARg) signaling pathway?",train
21,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.440006684,"The peroxisome proliferator-activated receptors (PPARs) are lipid-activated transcription factors of the nuclear receptor superfamily with three distinct subtypes namely PPAR alpha, PPAR delta (also called PPAR beta) and PPAR gamma (PPARg). All these subtypes heterodimerize with Retinoid X receptor (RXR) and these heterodimers regulate transcription of various genes. PPAR-gamma receptor (glitazone receptor) is involved in the regulation of glucose and lipid metabolism. Is this molecule toxic to the peroxisome proliferator-activated receptor gamma (PPARg) signaling pathway?",train
22,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.554645722,"The peroxisome proliferator-activated receptors (PPARs) are lipid-activated transcription factors of the nuclear receptor superfamily with three distinct subtypes namely PPAR alpha, PPAR delta (also called PPAR beta) and PPAR gamma (PPARg). All these subtypes heterodimerize with Retinoid X receptor (RXR) and these heterodimers regulate transcription of various genes. PPAR-gamma receptor (glitazone receptor) is involved in the regulation of glucose and lipid metabolism. Is this molecule effective to this assay?",train
