,dataset,split,model_name_or_path,train_roc,val_roc,test_roc,prompt
17,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.6222784810126581,"APR_HepG2_MitoticArrest_72hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_72hr assay. It is designed to make measurements of cell phenotype, a form of morphology reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_MitoticArrest_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_MitoticArrest_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""arrest"". Is this molecule effective to this assay?",train
18,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5853658536585367,"APR_HepG2_NuclearSize_24hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_24hr assay. It is designed to make measurements of cell phenotype, a form of morphology reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_NuclearSize_24hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_NuclearSize_24h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the signaling at the nuclear-level. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell morphology"" intended target family, where the subfamily is ""organelle conformation"". Is this molecule effective to this assay?",train
19,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.502710027100271,"APR_HepG2_NuclearSize_72hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_72hr assay. It is designed to make measurements of cell phenotype, a form of morphology reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_NuclearSize_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_NuclearSize_72h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the signaling at the nuclear-level. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell morphology"" intended target family, where the subfamily is ""organelle conformation"". Is this molecule effective to this assay?",train
20,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5590551181102362,"APR_HepG2_NuclearSize_72hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_72hr assay. It is designed to make measurements of cell phenotype, a form of morphology reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_NuclearSize_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_NuclearSize_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of all nuclear dna for gain-of-signal activity can be used to understand the signaling at the nuclear-level. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell morphology"" intended target family, where the subfamily is ""organelle conformation"". Is this molecule effective to this assay?",train
21,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4468085106382978,"APR_HepG2_StressKinase_1hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_1hr assay. It is designed to make measurements of enzyme activity, a form of enzyme reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_StressKinase_1hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_StressKinase_1h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of enzyme reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""stress response"". Is this molecule effective to this assay?",train
22,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5385208012326657,"APR_HepG2_StressKinase_24hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_24hr assay. It is designed to make measurements of enzyme activity, a form of enzyme reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_StressKinase_24hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_StressKinase_24h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of enzyme reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""stress response"". Is this molecule effective to this assay?",train
23,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.623444976076555,"APR_HepG2_StressKinase_72hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_72hr assay. It is designed to make measurements of enzyme activity, a form of enzyme reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_StressKinase_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_StressKinase_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of enzyme reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""stress response"". Is this molecule effective to this assay?",train
24,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.621994342291372,"APR_HepG2_p53Act_24hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_24hr assay. It is designed to make measurements of dna content, a form of viability reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_p53Act_24hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_p53Act_24h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene TP53. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""dna binding"" intended target family, where the subfamily is ""tumor suppressor"". Is this molecule effective to this assay?",train
25,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.6240121580547111,"APR_HepG2_p53Act_72hr, is one of 10 assay component(s) measured or calculated from the APR_HepG2_72hr assay. It is designed to make measurements of dna content, a form of viability reporter, as detected with fluorescence intensity signals by HCS Fluorescent Imaging technology.Data from the assay component APR_HepG2_p53Act_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_p53Act_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene TP53. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""dna binding"" intended target family, where the subfamily is ""tumor suppressor"". Is this molecule effective to this assay?",train
26,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.7127016129032258,"ATG_AP_1_CIS, is one of 52 assay component(s) measured or calculated from the ATG_CIS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.ATG_AP_1_CIS_dn was not developed or optimized to detect loss of signal. Use data with caution. Is this molecule effective to this assay?",train
27,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4685482115649713,"ATG_AP_1_CIS, is one of 52 assay component(s) measured or calculated from the ATG_CIS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.Data from the assay component ATG_AP_1_CIS was analyzed into 1 assay endpoint. _x000D_
This assay endpoint, ATG_AP_1_CIS_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. _x000D_
Using a type of inducible reporter, measures of mRNA for gain-of-signal activity can be used to understand the reporter gene at the transcription factor-level as they relate to the gene FOS and JUN. _x000D_
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a reporter gene function. _x000D_
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the dna binding intended target family, where the subfamily is basic leucine zipper. Is this molecule effective to this assay?",train
28,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5411457361448031,"ATG_AP_2_CIS, is one of 52 assay component(s) measured or calculated from the ATG_CIS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.ATG_AP_2_CIS_dn was not developed or optimized to detect loss of signal. Use data with caution. Is this molecule effective to this assay?",train
29,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5964566929133859,"ATG_AP_2_CIS, is one of 52 assay component(s) measured or calculated from the ATG_CIS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.Data from the assay component ATG_AP_2_CIS was analyzed into 1 assay endpoint. _x000D_
This assay endpoint, ATG_AP_2_CIS_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. _x000D_
Using a type of inducible reporter, measures of mRNA for gain-of-signal activity can be used to understand the reporter gene at the transcription factor-level as they relate to the gene TFAP2A and TFAP2B and TFAP2D. _x000D_
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a reporter gene function. _x000D_
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the dna binding intended target family, where the subfamily is basic helix-turn-helix leucine zipper. Is this molecule effective to this assay?",train
30,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.6594488188976377,"ATG_AR_TRANS, is one of 30 assay component(s) measured or calculated from the ATG_TRANS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.ATG_AR_TRANS_dn was not developed or optimized to detect loss of signal. Use data with caution. Is this molecule effective to this assay?",train
31,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5266932270916335,"ATG_AR_TRANS, is one of 30 assay component(s) measured or calculated from the ATG_TRANS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.Data from the assay component ATG_AR_TRANS was analyzed into 1 assay endpoint. _x000D_
This assay endpoint, ATG_AR_TRANS_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. _x000D_
Using a type of inducible reporter, measures of mRNA for gain-of-signal activity can be used to understand the reporter gene at the transcription factor-level as they relate to the gene AR. _x000D_
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a reporter gene function. _x000D_
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the nuclear receptor intended target family, where the subfamily is steroidal. Is this molecule effective to this assay?",train
32,toxcast,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4752155172413792,"ATG_Ahr_CIS, is one of 52 assay component(s) measured or calculated from the ATG_CIS assay. It is designed to make measurements of mRNA induction, a form of inducible reporter, as detected with fluorescence intensity signals by Reverse transcription polymerase chain reaction (RT-PCR) and Capillary electrophoresis technology.ATG_Ahr_CIS_dn was not developed or optimized to detect loss of signal. Use data with caution. Is this molecule effective to this assay?",train
