,dataset,split,model_name_or_path,train_roc,val_roc,test_roc,prompt
25,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.7576746770384776,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. Is this molecule toxic to the androgen receptor (AR) signaling pathway?",train
26,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5934157521878038,"Androgen receptor (AR), a nuclear hormone receptor, plays a critical role in AR-dependent prostate cancer and other androgen related diseases. Endocrine disrupting chemicals (EDCs) and their interactions with steroid hormone receptors like AR may cause disruption of normal endocrine function as well as interfere with metabolic homeostasis, reproduction, developmental and behavioral functions. Is this molecule effective to this assay?",train
27,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4349933155080213,"The peroxisome proliferator-activated receptors (PPARs) are lipid-activated transcription factors of the nuclear receptor superfamily with three distinct subtypes namely PPAR alpha, PPAR delta (also called PPAR beta) and PPAR gamma (PPARg). All these subtypes heterodimerize with Retinoid X receptor (RXR) and these heterodimers regulate transcription of various genes. PPAR-gamma receptor (glitazone receptor) is involved in the regulation of glucose and lipid metabolism. Is this molecule agonists of the peroxisome proliferator-activated receptor gamma (PPARg) signaling pathway?",train
28,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4400066844919786,"The peroxisome proliferator-activated receptors (PPARs) are lipid-activated transcription factors of the nuclear receptor superfamily with three distinct subtypes namely PPAR alpha, PPAR delta (also called PPAR beta) and PPAR gamma (PPARg). All these subtypes heterodimerize with Retinoid X receptor (RXR) and these heterodimers regulate transcription of various genes. PPAR-gamma receptor (glitazone receptor) is involved in the regulation of glucose and lipid metabolism. Is this molecule toxic to the peroxisome proliferator-activated receptor gamma (PPARg) signaling pathway?",train
29,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5546457219251337,"The peroxisome proliferator-activated receptors (PPARs) are lipid-activated transcription factors of the nuclear receptor superfamily with three distinct subtypes namely PPAR alpha, PPAR delta (also called PPAR beta) and PPAR gamma (PPARg). All these subtypes heterodimerize with Retinoid X receptor (RXR) and these heterodimers regulate transcription of various genes. PPAR-gamma receptor (glitazone receptor) is involved in the regulation of glucose and lipid metabolism. Is this molecule effective to this assay?",train
30,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5245088597842835,Oxidative stress has been implicated in the pathogenesis of a variety of diseases ranging from cancer to neurodegeneration. The antioxidant response element (ARE) signaling pathway plays an important role in the amelioration of oxidative stress. Is this molecule agonists of antioxidant response element (ARE) signaling pathway?,train
31,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5299980739599384,Oxidative stress has been implicated in the pathogenesis of a variety of diseases ranging from cancer to neurodegeneration. The antioxidant response element (ARE) signaling pathway plays an important role in the amelioration of oxidative stress. Is this molecule toxic to antioxidant response element (ARE) signaling pathway?,train
32,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5489695685670262,Oxidative stress has been implicated in the pathogenesis of a variety of diseases ranging from cancer to neurodegeneration. The antioxidant response element (ARE) signaling pathway plays an important role in the amelioration of oxidative stress. Is this molecule effective to this assay?,train
33,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4980661040787623,"There are three heat shock transcription factors (HSFs) (HSF-1, -2, and -4) mediating transcriptional regulation of the human heat shock response/ unfolded protein response (HSR/UPR). Is this molecule activators of the heat shock response signaling pathway?",train
34,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4892317158931082,"There are three heat shock transcription factors (HSFs) (HSF-1, -2, and -4) mediating transcriptional regulation of the human heat shock response/ unfolded protein response (HSR/UPR). Is this molecule toxic to the heat shock response signaling pathway?",train
35,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.4892317158931082,"There are three heat shock transcription factors (HSFs) (HSF-1, -2, and -4) mediating transcriptional regulation of the human heat shock response/ unfolded protein response (HSR/UPR). Is this molecule toxic to the heat shock response signaling pathway?",train
36,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5680183946488294,Enhanced Level of Genome Instability Gene 1 (ELG1; human ATAD5) protein levels increase in response to various types of DNA damage. Is this molecule effective to this assay?,train
37,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5122563643595863,"Mitochondrial membrane potential (MMP), one of the parameters for mitochondrial function, is generated by mitochondrial electron transport chain that creates an electrochemical gradient by a series of redox reactions. This gradient drives the synthesis of ATP, a crucial molecule for various cellular processes. Measuring MMP in living cells is commonly used to assess the effect of chemicals on mitochondrial function; decreases in MMP can be detected using lipophilic cationic fluorescent dyes. Can this molecule disrupts the mitochondrial membrane potential?",train
38,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5035550914876691,"Mitochondrial membrane potential (MMP), one of the parameters for mitochondrial function, is generated by mitochondrial electron transport chain that creates an electrochemical gradient by a series of redox reactions. This gradient drives the synthesis of ATP, a crucial molecule for various cellular processes. Measuring MMP in living cells is commonly used to assess the effect of chemicals on mitochondrial function; decreases in MMP can be detected using lipophilic cationic fluorescent dyes. Is this molecule toxic by disrupting the mitochondrial membrane potential?",train
39,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5383850437549722,"Mitochondrial membrane potential (MMP), one of the parameters for mitochondrial function, is generated by mitochondrial electron transport chain that creates an electrochemical gradient by a series of redox reactions. This gradient drives the synthesis of ATP, a crucial molecule for various cellular processes. Measuring MMP in living cells is commonly used to assess the effect of chemicals on mitochondrial function; decreases in MMP can be detected using lipophilic cationic fluorescent dyes. Is this molecule effective to this assay?",train
40,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.458019597730789,"p53, a tumor suppressor protein, is activated following cellular insult, including DNA damage and other cellular stresses. The activation of p53 regulates cell fate by inducing DNA repair, cell cycle arrest, apoptosis, or cellular senescence. The activation of p53, therefore, is a good indicator of DNA damage and other cellular stresses. Is this molecule agonists of the p53 signaling pathway?",train
41,tox21,ckpts/gimlet_fp3modalnew/checkpoint-10000,0,0,0.5692882929345024,"p53, a tumor suppressor protein, is activated following cellular insult, including DNA damage and other cellular stresses. The activation of p53 regulates cell fate by inducing DNA repair, cell cycle arrest, apoptosis, or cellular senescence. The activation of p53, therefore, is a good indicator of DNA damage and other cellular stresses. Is this molecule effective to this assay?",train
